Velocidade_RPM,Idade_Anos,Consumo_Energia_kWh
4416.685928465092,1.6473022304095453,243.28104316405395
3579.3688694341777,7.776335078467266,220.9079357989027
4768.459416275255,1.6651880000471042,258.5800049552636
4825.787339883314,8.804373644737451,292.26650878064214
3136.9640579793877,5.444251901310691,193.07518999375398
3588.7445800495907,9.632383578764776,224.09777110549894
4959.736109640886,5.283444633174,278.43180307016405
3948.204986479754,4.400185320320743,230.13790007492258
3769.3179377596352,6.979449557127177,214.23324412515484
3573.8389733361378,8.225924359717387,219.7216059690031
4028.954626242599,9.124429394245633,243.36184511675208
1782.7415932767115,2.3107562796902616,104.99158126920706
3863.3474307647193,2.4634057390689925,214.90933690113906
1051.0321899423407,3.3360412576471745,76.93653520169774
1503.689899844034,5.444337826750071,108.00257743109978
4226.188289177982,9.781468459055773,261.7322736567426
4604.198448730135,1.186826581822793,252.32471219689444
3252.882320822786,6.670832822720177,205.15420871471233
4588.199607653334,6.530120209407093,273.2916000034211
4523.455485307071,3.2340297225857073,263.4899032698418
4137.222402818412,6.434702642740059,241.5139196920447
4015.9312291142146,6.987262538477895,246.66688278688434
2713.6619991920984,0.9081383696621748,165.52822940717655
2900.4685069571506,5.269516719755675,177.21350227740948
4221.373206849405,8.801404293446204,257.733010892128
3529.5359850633768,0.5745913859428287,195.22883003516114
2196.558271026883,3.353355601433541,140.13223676979516
2260.2415595448247,2.744123501141668,141.51591757713894
3921.8915709375246,3.42267395057114,225.5923194597166
1908.0270336227336,7.466071532598582,130.7206464066141
1395.7425110242712,4.326735970330465,102.39484068044509
1069.9685370269463,5.299382946789596,85.46354676307094
1862.8557139505178,6.696822294867358,124.07522762214704
4493.498445116889,2.505695704802131,246.4748594198469
2654.545148108201,8.129045902148441,176.0223321920645
1967.8785815492267,2.7944320686150617,119.77339667492672
2338.0751412664413,3.710029818628484,149.31929359510548
2120.5849612874936,2.543049054614559,133.02993599054778
2506.673464903777,3.2222546597130695,136.64373395465714
1369.687473987412,8.969378791926992,106.70801060375389
2719.919074072789,6.75163141915725,162.31661905964864
3078.1419086684273,6.4793763296215285,183.77467895893395
3982.8693502103065,2.585972006548405,217.81572076829653
4634.587425294504,5.473125781811271,264.37949170293814
2215.931035171354,0.7428367928132318,131.9769141942376
3827.475973729199,5.158853814269805,225.6640947939943
2232.2264131885586,4.882704529743797,135.5078409267338
3226.8164263321037,1.902702710411136,185.07354990458316
1674.616191056418,8.82436847799913,126.42058529226499
4595.033765709652,8.626143990481417,273.54227103200543
4570.368381082117,1.379377856621058,254.90642638868803
1702.9680037441613,6.44355171569546,118.77043622008944
1919.7618425794367,8.61477015118477,135.0952561213678
3372.4436968453156,8.08139735783913,208.49506128940507
3111.583563764498,1.298285398526221,186.12591952503686
3262.887590867629,7.7270170829857685,201.1083368731252
4238.09309575473,2.538963800667202,237.50408492295793
2558.16479951979,0.8509434685584094,145.2882165890516
3589.364489718102,4.250113719974603,204.40307907996316
3345.571160292864,8.037696296259423,204.951176765511
2592.5635128465055,8.66574964548951,169.67602089997388
4135.7424054121,4.405613580673798,236.27154631727495
1853.2310299771507,3.5505986410947177,130.8770827548451
3929.9825575788145,1.8721834997454678,218.36566934009517
2463.6569547417384,2.0298189049743263,150.5635670335947
4532.579977387559,5.262684453287445,264.9621975232922
2975.3996960045715,6.92278986340579,187.42223081981896
3237.4217215731765,2.0834830554935015,186.20381000733389
3276.977230944417,4.722674298990979,201.64714787938937
3898.6270994636716,7.673268344816578,233.98719165778988
1361.8824776135616,3.82690839384777,95.6192861517852
2023.6288524563265,5.695073540650188,132.97904984678792
3944.8163840168345,2.9809840811616937,228.933573466302
3089.5696577717317,2.9481974097840813,181.08764909008116
4028.5705179174497,2.854233577212276,228.6304173844893
2103.194988214943,8.606911050456533,149.75894993282645
3848.723905002808,6.337734788677602,221.48644777795536
4269.83841032935,9.103503596844227,254.01605702680698
3083.395658471885,8.447232719309243,192.83813060264066
4452.8783421497665,5.827786544102189,258.7713546749999
2753.2546333730534,7.613637252408559,184.78310953583036
4156.5784648997405,3.3170903475398825,241.35767377090164
3341.953954440134,2.2428637069250765,191.63972816580727
1029.6052498334202,7.1323902892550715,90.13245760326517
2192.3254161628315,0.920426412530323,135.49437411248667
2411.4638166942614,7.877620606057242,155.43543742617155
2272.0686953272393,0.17238270818845658,139.50385330677685
1625.0431337219056,5.259258286673988,118.9000185453084
4398.945055577853,1.920211716488518,257.9481020605213
2347.126761196604,6.380089049485429,152.43014156398078
4960.037535522576,7.913432712510109,280.4964704030926
1664.4821163870984,0.7416123718931233,112.15697210231542
2863.2071307982997,5.817135365768068,179.83408067952197
4494.521643057018,6.755629651052758,265.0200610702113
3365.58414283383,5.940383296444676,208.64224439587505
1308.9123126861107,9.974490400700637,118.34467201046425
1143.2171605753988,4.673404517892147,89.52084631565258
2033.073967627686,9.365872277943343,153.06638543526518
3090.0953243070285,0.9447693130329959,181.2655318843223
4446.942440519772,1.5369935544264268,245.11519684292702
3432.744618236301,1.608144124991976,192.06538636739336
4149.982872436482,3.4395829986465865,243.30674288871106
2156.6304615929494,4.23866103300123,133.97161034965922
1575.5931052963676,7.16543006219524,114.64606132029047
3506.3726830860414,0.7639757592863272,196.1598450578126
2097.763243019085,0.7469217889062896,127.0814751402839
3113.4265118604217,0.7916876033158993,178.59920763080518
4971.828815465151,9.81728594085218,294.88706858545186
4266.195188949516,7.206002261357697,246.53532850987045
3487.9669348042235,4.474278909262166,189.9054705395226
1100.3901968870523,0.18203414926312167,69.38203600853447
4575.0369493921135,5.278907266189802,274.8541151583387
3203.3257844970603,8.880737505694121,193.944270142969
4604.761458904921,9.845474249082326,275.38271712388524
3101.794745421927,3.711758914532548,183.36303273084835
1294.0412895696504,8.0375274203731,103.28891278676885
4737.622940200276,2.883041241772454,260.33343222483984
2329.7024662185763,7.338476737117413,157.711398008607
2929.44826672828,1.0251719203889587,168.65202769452648
2654.9748681890387,3.327335047405814,154.38657265742907
4069.4917724080324,6.288830748193068,238.22674673913386
4916.935308951757,2.2448724726344516,275.7939612935032
2359.5553933056012,9.477585853512984,157.52492495924884
4102.16122642768,8.044997818708836,240.03461633621683
2448.868018891493,7.784461183627856,162.1243106394682
3512.333453792849,6.543530385003132,216.7782049064339
4874.472315066775,7.4683529718465955,282.4001629506636
3762.312034349892,0.4879290637464728,211.4025836012127
4111.703401830951,7.468844939687794,245.7306745797387
1398.591524983745,6.337851114102798,100.55481651402592
2419.0766494516197,5.104730213018169,150.20826531717867
2066.5923293394826,4.319576640049255,135.0882703731523
1729.5692917806184,9.896854086623765,138.93552516302876
3375.7654346621334,1.5137287338642036,195.75587695220102
2390.081193571045,6.667303071640205,150.91039454515993
1739.846941330517,3.2525129618586437,117.40547701030377
1141.5960374822253,5.738148821645405,87.97229688886341
3131.5181050584683,8.409266666882209,205.09824055656526
2066.9927026225223,9.596766955810681,140.93258106520108
4143.751116796542,8.051893394613344,242.6872749850226
2626.4677742511894,4.574085745572392,165.3881339175181
2393.010210457287,9.880550309694382,162.51266317218818
4842.906545271721,2.0693767040376523,266.0767934730998
3458.2612249516346,5.723059761489631,214.29543112963546
2394.611886133219,5.354926108596857,146.75278034846806
3654.274909597482,9.340928210528014,220.84666362221193
4874.336660194147,1.7054532691426072,264.08352221213994
2453.9418831298553,4.221125771475492,155.3201580318409
1465.9686782077147,8.020235088447924,109.97614057437261
1423.5724197725035,3.399986065846469,105.04117921001185
1400.3034213601015,7.783607441579673,110.19798892873523
3353.774307956049,9.07977755699897,208.92417424489193
3895.5254379105595,3.515379899010811,228.61253713408277
3456.7191250843766,8.857032445882036,210.72760203034994
3993.9893095663665,9.807864672515876,242.08341987109011
4550.139565378551,9.450357163582515,266.6703803543017
3027.7467294249127,3.5438315576346424,178.93979846401695
4154.083670988757,1.8974813998495221,231.86204111945568
2268.629609643331,0.11146140660772907,144.31675397515616
3943.5509120467423,6.282563192200273,240.36962377538543
2397.9917809511685,9.406191191361216,166.77768996325477
4540.5373371480455,8.019885612117951,274.02451471231586
3140.2763424228956,6.233845508403282,192.29703767570984
3360.38707313539,9.26586238716996,210.26975772954228
2954.6409493174574,6.213133729747868,176.28043287268952
3571.1927304312176,8.207952624771666,220.14841856842122
4751.97680465359,4.550166438522486,275.5913198358163
2711.0215605844005,5.278356388018289,173.85175282059436
1987.3320507857204,6.731979915401433,136.53244812120826
1904.2141149758738,4.462853427935137,126.77596645411033
3091.689229966221,5.42875570968841,196.8869778253379
2934.632679326951,8.1592707945445,177.9518299423337
4706.488072111525,8.178288900372987,271.63853549088805
2301.992948570821,4.80777117066264,140.61408650474408
1034.2587920287092,1.1882542730500512,77.59309963811108
2326.6885935392074,2.995053406422169,142.45928380377396
1991.757377443577,1.90370718890164,127.55422289209204
3630.088658965468,7.2478265454932895,211.8573041535037
1410.2344097138398,1.225605937669565,90.3620190393754
2338.3847985516095,3.950697236268672,138.73060718064716
1102.5219414198423,2.910516060109697,76.48136291168137
2553.7361614369256,8.99562991671044,176.98261379628534
2879.579835644563,2.1296729367996567,174.63489018010546
2953.7018084564993,8.676072447613908,191.02890960034452
3013.2860644913712,6.505206692962174,195.2344397395165
4595.691540277066,4.7643119710816775,257.6709687417043
2929.9775408311834,3.162169719981862,173.94568919395854
2750.5592738976284,1.8423644717662746,163.66840613562258
4569.5354246756215,0.5363907907258791,244.8097027754591
4038.294243881116,6.98022877263205,234.09168571901714
2212.6166128988407,3.4271622105284685,130.70695889891007
2570.8052222353263,4.559664217526269,159.98562763994846
4310.102428253256,3.3786540847141033,244.47790035029686
3728.963762421392,4.427372338049532,222.3515030652402
3752.6856962395464,9.546601166899732,233.55309831883227
4530.856681950694,6.281793153336443,253.42667676340292
2781.158291758436,1.0872521101730448,162.29031535854972
3521.8009417069,1.1154451953106892,192.7790570053627
1165.5493729526522,3.940941004750158,89.93576250542294
3278.110037821348,8.5431543456381,200.77378600436535
